金吉李|研究机构|河南省林业科学研究院|4
金吉李|培育时间|1970年|4
绥李3号|母本|寺田李|4
绥李3号|研究机构|黑龙江省农业科学院浆果研究所|4
绥李3号|培育时间|1972年|4
奎丰|母本|窑门李|4
奎丰|研究机构|新疆奎屯农七师果树研究院|4
奎丰|培育时间|1975年|4
奎丽|母本|窑门李|4
奎丽|研究机构|新疆奎屯农七师果树研究所|4
奎丽|培育时间|1976年|4
长李7号|母本|六号李|4
长李7号|研究机构|长春市郊区铁北园艺试验站|4
长李7号|培育时间|1979年|4
长李17|母本|六号李|4
长李17|研究机构|长春市郊区铁北园艺试验站|4
长李17|培育时间|1979年|4
龙园蜜李|母本|横道河子大红李|4
龙园蜜李|父本|福摩萨|4
龙园蜜李|研究机构|黑龙江省农业科学院园艺研究所|4
龙园蜜李|培育时间|1980年|4
黄甘李1号|母本|黄甘李|4
黄甘李1号|研究机构|河南省济源市林业工作站|4
黄甘李1号|培育时间|1980年|4
矮甜李|母本|六号李|4
矮甜李|父本|福摩萨|4
矮甜李|研究机构|黑龙江省农业科学院牡丹江农业科学研究所|4
矮甜李|培育时间|1981年|4
牡丰李|母本|巴彦大红袍|4
牡丰李|父本|七月红|4
牡丰李|研究机构|黑龙江省农业科学院牡丹江农业科学院研究所|4
牡丰李|培育时间|1981年|4
长李84|母本|六号李|4
长李84|父本|西瓜李|4
长李84|研究机构|吉林省农业科学院果树研究所|4
长李84|培育时间|1981年|4
牡红甜李|母本|巴彦大红袍|4
牡红甜李|父本|七月红|4
牡红甜李|研究机构|黑龙江省农业科学院牡丹江农业科学研究所|4
牡红甜李|培育时间|1981年|4
龙园秋李|母本|九三杏梅|4
龙园秋李|父本|福摩萨|4
龙园秋李|研究机构|黑龙江省农业科学院园艺研究所|4
龙园秋李|培育时间|1982年|4
吉胜李|母本|血肉李|4
吉胜李|父本|绥李3号|4
吉胜李|研究机构|中国农业科学院特产研究所/吉林省舒兰市园艺研究所|4
吉胜李|培育时间|1982年|4
秋甜李|母本|黄水李|4
秋甜李|父本|小核李|4
秋甜李|研究机构|黑龙江省农业科学院牡丹江农业科学研究所|4
秋甜李|培育时间|1982年|4
龙园早李|母本|九三杏梅|4
龙园早李|父本|福摩萨|4
龙园早李|研究机构|黑龙江省农业科学院园艺分院|4
龙园早李|培育时间|1982年|4
李品种|母本|黄干核李|5
李品种|父本|福摩萨|5
李品种|研发机构|黑龙江省农业科学院园艺分院|5
李品种|研发时间|1982年|5
李品种|属于|植物|5
李品种|母本|早红袍|5
李品种|父本|绥棱红|5
李品种|研发机构|长春市郊区铁北园艺试验站|5
李品种|研发时间|1982年|5
李品种|母本|血肉李|5
李品种|父本|绥李3号|5
李品种|研发机构|吉林省舒兰市福顺园艺试验场|5
李品种|研发时间|1982年|5
李品种|母本|六号李|5
李品种|父本|西瓜李|5
李品种|研发机构|吉林省长春市农业科学院|5
李品种|研发时间|1983年|5
李品种|母本|六号李|5
李品种|父本|西瓜李|5
李品种|研发机构|新疆奎屯市果树研究所|5
李品种|研发时间|1983年|5
李品种|母本|绥棱红|5
李品种|父本|美国李|5
李品种|研发机构|吉林省长春市农业科学院|5
李品种|研发时间|1983年|5
李品种|母本|1号李|5
李品种|父本|大晚李|5
李品种|研发机构|吉林市丰满区园林果树场|5
李品种|研发时间|1984年|5
李品种|母本|六号李|5
李品种|父本|大叶伏李|5
李品种|研发机构|吉林省农业科学院|5
李品种|研发时间|1984年|5
李品种|母本|小黄李|5
李品种|父本|-|5
李品种|研发机构|沈阳市东陵区东祥果园|5
李品种|研发时间|1987年|5
李品种|母本|麦黄李|5
李品种|父本|三月甜|5
李品种|研发机构|湖北省当阳市|5
李品种|研发时间|1988年|5
李品种|母本|龙园蜜李|5
李品种|父本|-|5
李品种|研发机构|黑龙江省农业科学院园艺分院|5
李品种|研发时间|1988年|5
李品种|母本|中国李|5
李品种|父本|-|5
李品种|研发机构|吉林省农业科学院果树研究所|5
李品种|研发时间|1988年|5
李品种|母本|芙蓉李|5
李品种|父本|-|5
李品种|研发机构|福建省永泰县农业局|5
李品种|研发时间|1989年|5
李品种|母本|幸运李|5
李品种|父本|-|5
李品种|研发机构|西北农林科技大学园艺学院|5
李品种|研发时间|1989年|5
李品种|母本|大紫李|5
李品种|父本|吉红李|5
李品种|研发机构|吉林省农业科学院|5
李品种|研发时间|1989年|5
李品种|母本|中国李|5
李品种|父本|紫叶李|5
李品种|研发机构|吉林省农业科学院果树研究所|5
李品种|研发时间|1991年|5
李品种|母本|孔雀蛋实生|5
李品种|父本|紫叶李|5
李品种|研发机构|吉林省农业科学院果树研究所|5
李品种|研发时间|1991年|5
李品种|母本|吉红李|5
李品种|父本|吉林晚李|5
李品种|研发机构|吉林省农业科学院|5
李品种|研发时间|1991年|5
李品种|母本|SusinoPrecocedelItalia|5
李品种|父本|-|5
李品种|研发机构|山西省农业科学院|5
李品种|研发时间|-|5
业科学院果树研究所|培育|紫晶李|6
业科学院果树研究所|审定|金皇后杏李|6
苹果李|母本|广东华南李|6
苹果李|父本|江西芙蓉李|6
安农美李|母本|中国李|6
安农美李|培育|安农美李|6
红晶李|选育自|天目蜜李|6
红晶李|培育|红晶李|6
一品丹枫|母本|孔雀蛋实生|6
一品丹枫|父本|长春彩叶李|6
一品丹枫|培育|一品丹枫|6
金山李|母本|小黄李|6
金山李|培育|金山李|6
白脆鸡麻李|母本|三华李|6
白脆鸡麻李|培育|白脆鸡麻李|6
绥李5号|母本|绥李3号|6
绥李5号|父本|月光李|6
绥李5号|培育|绥李5号|6
金满堂|培育|金满堂|6
金满堂|品种|小黄干核|6
龙滩珍珠李|母本|野生李|6
龙滩珍珠李|培育|龙滩珍珠李|6
三红李子|培育自|中国李|6
三红李子|用途|观赏|6
华蜜大蜜李|母本|三华李|6
华蜜大蜜李|培育|华蜜大蜜李|6
将军红李|培育|将军红李|6
将军红李|品种|地方品种|6
绥江|母本|半边红李|6
绥江|培育|绥江|6
岳寒红叶|母本|变叶李|6
岳寒红叶|父本|长李15|6
岳寒红叶|培育|岳寒红叶|6
南阳|母本|中国李|6
南阳|培育|南阳|6
品种|属于|果树|7
57大红李L0630|属于|品种|7
57大红李L0630|培育|江苏省沿江地区农业科学研究所|7
58秋香李|属于|品种|7
58秋香李|培育|辽宁省果树研究所|7
59歪嘴李|属于|品种|7
59歪嘴李|培育|重庆市渝北区果经技术推广站|7
60松祥桃李|属于|品种|7
60松祥桃李|培育|吉林省舒兰市园艺研究所|7
61岭溪李|属于|品种|7
61岭溪李|培育|华南农业大学园艺学院|7
62迟花芙蓉李|属于|品种|7
62迟花芙蓉李|培育|福建省永泰县经济作物站|7
63森果红露|属于|品种|7
63森果红露|培育|山东农业大学|7
64国美|属于|品种|7
64国美|培育|辽宁省果树科学研究所|7
65华秀李|属于|品种|7
65华秀李|培育|江苏省东海县牛山果树综合实验场|7
66味馨|属于|品种|7
66味馨|培育|中国林业科学院|7
67晚金玉|属于|品种|7
67晚金玉|培育|吉林省农业科学院果树研究所|7
68巫山脆李|属于|品种|7
68巫山脆李|培育|巫山县果品产业发展中心|7
69金翠李|属于|品种|7
69金翠李|培育|开县果品技术推广站|7
70吉中大|属于|品种|7
70吉中大|培育|吉林省农业科学院果树研究所|7
71粉黛脆李|属于|品种|7
71粉黛脆李|培育|重庆市万州区果树技术推广站|7
72晚霜脆李|属于|品种|7
72晚霜脆李|培育|重庆市万州区果树技术推广站|7
73中李3号|属于|品种|7
73中李3号|培育|中国农业科学院郑州果树研究所|7
74兴华李|属于|品种|7
74兴华李|培育|华南农业大学园艺学院|7
75晚黄金|属于|品种|7
75晚黄金|培育|福建省农业科学院果树研究所|7
中国李|属于|果树|8
李|属于|中国李|8
李|属于|豆李|8
李|属于|苦李|8
中国李|分布中心|中国|8
中国李|起源中心|中国|8
李|考察|科研单位|8
李|考察|大专院校|8
李|资源|保存|8
李|资源|鉴定|8
李|资源|评价|8
李|资源|收集|8
李属资源|保存|国家果树种质熊岳李杏圃|8
李属资源|种类|9个种|8
李属资源|数量|734份|8
李属资源|考察|张加延|8
李属资源|考察|郭忠仁|8
李属资源|分布|云南西双版纳地区|8
李属资源|分布|贵州省盘县（现盘州）|8
李属资源|分布|云南泸水|8
李属资源|分布|云南祥云|8
李属资源|分布|云南中甸|8
李属资源|分布|黔南山区|8
李属资源|分布|广东北江上游地区|8
李|品种|多|8
李|分布|广|8
李|类型|豆李|8
李|类型|苦李|8
李|耐湿热|耐|8
李|需冷量|小于600小时|8
李|驯化|长期|8
李|驯化|逐渐|8
李|研究|辽宁省果树科学研究所|8
李|资源圃|国家果树种质资源圃|8
李|资源圃|熊岳李杏圃|8
李|栽培|零星|8
李|栽培|现代商品性生产|8
李|栽培|落叶果树|8
李|栽培|中国李|8
李|产量|700.38万吨|8
李|栽培面积|210.91万公顷|8
李|栽培面积|世界第一位|8
李|栽培面积|中国|8
李|栽培面积|长期|8
李|栽培面积|第一位|8
李|栽培面积|落叶果树|8
李|栽培面积|中国李|8
李|产量|占|世界李总产量|8
李|栽培面积|占|世界李栽培总面积|8
李品种|分布|东北高寒地区|9
李品种|多样性|中国李丰富|9
李品种|分类|南方品种群，北方品种群|9
李品种|亲缘关系|南方品种群，北方品种群|9
李品种|育种|布尔班克|9
李品种|人工杂交育种|Pluot、Plumcot和Aprium|9
李品种|引进|恐龙蛋、味帝、风味皇后|9
李品种|遗传育种研究|窑门李，红干核，单株六号李(跃进李)|9
李品种|育种研究|绥棱红，绥李|9
李高效生产及绿色防控技术|研究|辽宁省果树科学研究所|10
李品种|选育|国美|10
李品种|选育|国丽|10
李品种|选育|国峰|10
李品种|改良|地方品种与国外品种杂交|10
糖|主要成分|李果实|10
李产业|属于|水果产业|11
李果实|含有|糖类|11
李果实|含有|维生素C|11
李果实|属于|水果|11
钾|影响|李果实品质|11
乙烯利|防止|李裂果|11
赤霉素|促进|果皮增长|11
干旱|影响|李生长|11
李果实|采收|成熟度|11
1-甲基环丙烯|抑制|呼吸作用|11
1-甲基环丙烯|抑制|乙烯释放速率|11
李果实|贮藏|冷害|11
李果实|贮藏|褐变|11
重庆市|拥有|巫山县等37个涉农区县|12
巫山县|位于|中国内陆西南部、长江上游、三峡库区腹心位置|12
巫山县|拥有|脆李品牌种植区|12
脆李|栽培面积|4.39万公顷|12
脆李|产量|30.3万吨|12
脆李|产值|22.26亿元|12
脆李|属于|巫山脆李品牌|12
巫溪县、奉节县、云阳县、开州区、万州区|属于|巫山脆李品牌种植区|12
重庆|气候类型|亚热带季风湿润气候|12
重庆|适宜|柑橘、李等水果的栽培|12
李|属于|水果类|12
重庆市|李栽培面积|9.59万公顷|12
重庆市|李产量|68.7万吨|12
李|年均增长率|21%以上|12
巫山脆李|属于|库区支撑脱贫增收、提升农业产业效益的优势特色产业之一|12
巫山脆李|地理区位|巫山县为中心，包括巫溪县、奉节县、云阳县、开州区、万州区等区县|12
巫山脆李|气候条件|海拔500~1000米的库区|12
巫山脆李|属于|李产业|13
李产业|分布|海拔500~1000米|13
巫山脆李|成熟期|7月上旬|13
巫山脆李|产量|75万吨|13
巫山脆李|销售压力|大|13
巫山脆李|病虫害|红点病|13
巫山脆李|病虫害|袋果病|13
巫山脆李|病虫害|褐腐病|13
巫山脆李|病虫害|银叶病|13
巫山脆李|裂果问题|严重|13
巫山脆李|气候影响|高温天气|13
巫山脆李|商品性|受影响|13
巫山脆李|货架期|受影响|13
巫山脆李|种植经验|缺乏|13
巫山脆李|经营者|年龄偏大|13
巫山脆李|经营者|受教育程度不高|13
巫山脆李|经营者|职业果农缺乏|13
巫山脆李|现代化发展|不适应|13
巫山脆李|技术落实|困难|13
巫山脆李|劳动力|缺乏|13
巫山脆李|生产管理|统一标准|13
巫山脆李|产品|统一标准|13
巫山脆李|公共品牌|统一|13
巫山脆李|老果园改造|进行|13
巫山脆李|标准园新建|进行|13
巫山脆李|机械化|推广|13
巫山脆李|管线化|推广|13
巫山脆李|省力化|推广|13
巫山脆李|区域规划|做好|13
巫山脆李|熟期调控技术|推广|13
巫山脆李|品种搭配|推广|13
巫山脆李|新品种培育|推广|13
巫山脆李|病虫害防控技术|推广|13
巫山脆李|果实品质|保障|13
巫山脆李|苗木病毒检测|推广|13
巫山脆李|综合防治技术|推广|13
巫山脆李|化学防治|推广|13
巫山脆李|水肥管理|推广|13
巫山脆李|土壤管理|推广|13
李属植物|起源|中国长江流域|14
中国李|别称|日本李|14
中国李|分布|中国各省区|14
中国李|著名品种|浙江栲李|14
中国李|著名品种|福建㮈李|14
中国李|著名品种|广东三华李|14
中国李|著名品种|贵州蜂糖李|14
中国李|著名品种|云南玫瑰李|14
中国李|著名品种|四川脆红李|14
中国李|著名品种|重庆青脆李|14
中国李|著名品种|陕西玉皇李|14
中国李|著名品种|山东平顶香|14
中国李|著名品种|东北窑门李|14
樱桃李|分布|欧亚大陆|14
樱桃李|原产地|巴尔干半岛到高加索山区|14
樱桃李|原产地|西亚地区|14
樱桃李|野生群落|新疆伊犁河下游北岸|14
杏李|原产地|中国华北|14
杏李|原产地|中国西北东部|14
杏李|是否有野生类型|未发现|14
李属植物|属于|蔷薇科|15
李属植物|属于|李亚科|15
李属植物|分布于|北半球温带|15
中国李|属于|李属植物|15
杏李|属于|李属植物|15
欧洲李|属于|李属植物|15
美洲李|属于|李属植物|15
加拿大李|属于|李属植物|15
樱桃李|属于|李属植物|15
乌苏里李|属于|李属植物|15
乌荆子李|属于|李属植物|15
黑刺李|属于|李属植物|15
欧洲李|起源|樱桃李|15
欧洲李|起源|黑刺李|15
李高效生产及绿色防控技术|属于|李属植物|15
欧洲李|自然化|土耳其|15
欧洲李|分布|新疆伊犁|15
欧洲李|传播途径|丝绸之路|15
李|属于|落叶乔木|16
李|高|9~12米|16
李|树冠形状|广圆形|16
李|树皮颜色|灰褐色|16
李|老枝颜色|紫褐色或红褐色|16
李|小枝颜色|黄红色|16
李|冬芽颜色|红紫色|16
李|冬芽形状|卵圆形|16
李|叶片形状|长圆倒卵形、长椭圆形、长圆卵形|16
李|叶片长度|6~12厘米|16
李|叶片宽度|3~5厘米|16
李|叶片先端|渐尖、急尖或短尾尖|16
李|叶片基部|楔形|16
李|叶片边缘|圆钝重锯齿、单锯齿|16
李|叶片幼时特点|齿尖带腺|16
李|叶片颜色|深绿色|16
李|叶片光泽|有光泽|16
李|叶片侧脉|6~10对|16
李|叶片主脉|与侧脉呈45°角|16
李|叶片两面|无毛|16
李|托叶形状|膜质、线形|16
李|托叶先端|渐尖|16
李|托叶边缘|有腺|16
李|托叶时间|早落|16
李|叶柄长度|1~2厘米|16
李|叶柄特点|通常无毛|16
李|花颜色|白色|16
李|花瓣形状|长圆倒卵形|16
李|花瓣基部|楔形|16
李|花瓣脉纹|带紫色|16
李|花瓣爪|短|16
李|雄蕊数量|多数|16
李|雄蕊花丝长度|长短不等|16
李|雌蕊数量|1个|16
李|柱头形状|盘状|16
李|花柱长度|比雄蕊稍长|16
李|果实形状|球形、卵球形或近圆锥形|16
李|果实直径|3.5~5.0厘米（栽培品种可达7厘米）|16
李|果实颜色|黄色或红色、绿色或紫色|16
李|果实梗凹陷|陷入|16
李|果实梗顶端|微尖|16
李|果实基部|有纵沟|16
李|果实外被|蜡粉|16
李|核形状|卵圆形或长圆形|16
李|核皱纹|有|16
李|花期|4月|16
李|果期|7—8月|16
李|根系特点|浅根性|16
李|吸收根分布深度|20~40厘米|16
李|水平根分布范围|通常比树冠大1~2倍|16
李|垂直根分布深度|20~80厘米（土层肥厚时可达4~6米）|16
李|砧木类型|毛樱桃|16
李树|属于|植物界|17
李树|属于|果树科|17
芽|分化|花芽|17
芽|分化|叶芽|17
李树|利用|毛桃砧木|17
李树|利用|山杏砧木|17
李树|根系分布|深层|17
李树|枝条结构|单叶芽|17
李树|枝条结构|复芽|17
李树|芽|叶芽|17
李树|芽|花芽|17
李树|花朵|数量|1-4朵|17
李树|枝条|顶芽|叶芽|17
李树|枝条|着生情况|单芽|17
李树|枝条|着生情况|复芽|17
李树|花芽|特性|纯花芽|17
李树|生长周期|一年生枝条|17
李树|生长周期|多年生枝条|17
李树|生长周期|潜伏芽|寿命|长|17
李树|生长周期|潜伏芽|抽生|新梢|17
李树|生长周期|新梢|连续形成|二次梢|17
李树|生长周期|新梢|连续形成|三次梢|17
李树|生长特性|早熟性|17
李树|生长特性|萌芽力|强|17
李树|生长特性|成枝力|中等|17
李树|生长特性|层性|明显|17
李树|结果特性|丰产性状|复花芽|大果|17
李树|结果特性|丰产性状|复花芽|高糖量|17
李树|结果特性|花芽|着生节位|低|17
李树|结果特性|花芽|充实|紧凑排列|17
李树|属于|果树|18
李树|生长|新梢|18
新梢|着生|叶芽|18
叶芽|抽生|新梢|18
新梢|扩大|树冠|18
新梢|形成|枝组|18
延长枝|属于|主、侧枝|18
幼树|培养|骨干枝|18
骨干枝|构成|树冠|18
结果枝|着生|花芽|18
结果枝|开花|结果|18
徒长性果枝|长|1米左右|18
徒长性果枝|下部|叶芽|18
徒长性果枝|上部|复花芽|18
徒长性果枝|副梢|少|18
徒长性果枝|发生|晚|18
徒长性果枝|培养|健壮枝组|18
徒长性果枝|发生|树冠内膛及上部|18
长果枝|枝条长|30~60厘米|18
长果枝|发育|充实|18
长果枝|副梢|不发生|18
长果枝|中部|复芽|18
长果枝|结果|能力强|18
长果枝|形成|花束状果枝|18
中果枝|长|15~30厘米|18
中果枝|上部|单花芽|18
中果枝|中部|复花芽|18
中果枝|结果|抽生花束状果枝|18
短果枝|长|5~15厘米|18
短果枝|上部|单花芽|18
短果枝|复芽|少|18
短果枝|结力|高|18
短果枝|年龄|2~3年生|18
短果枝|结力|减退|18
短果枝|年龄|5年生以上|18
花束状果枝|长|5厘米以下|18
花束状果枝|顶芽|叶芽|18
花束状果枝|下部|花芽|18
花束状果枝|粗壮|18
花束状果枝|花芽发育|充实|18
花束状果枝|坐果|多|18
花束状果枝|果个|大|18
花束状果枝|坐果过多|影响|顶端叶芽延伸|18
花束状果枝|坐果过多|导致|枯死|18
物候期|反映|李生长发育|18
物候期|与|气候季节性变化|相吻合|18
李|生理机能|变化|18
李|外部形态|变化|18
物候期|重复|年年|18
物候期|顺序性|规律性|18
李树|生长在|巫山县|19
巫山脆李|属于|李树品种|19
李树|有|物候期|19
物候期|包括|根系生长期|19
根系生长期|开始于|2月中旬|19
根系生长期|结束于|11月下旬|19
巫山脆李|具有|3次根系生长高峰期|19
第一次根系生长高峰期|开始于|2月下旬|19
第一次根系生长高峰期|结束于|3月上旬|19
第二次根系生长高峰期|开始于|5月上旬|19
第二次根系生长高峰期|结束于|5月下旬|19
第三次根系生长高峰期|开始于|7月中旬|19
第三次根系生长高峰期|结束于|10月上旬|19
萌芽期|花芽萌动期|开始于|3月初|19
萌芽期|花芽萌动期|结束于|3月上旬|19
萌芽期|初花期|开始于|3月上中旬|19
萌芽期|盛花期及末花期|开始于|3月下旬|19
萌芽期|盛花期及末花期|结束于|花期持续10~20天|19
新梢生长期|第一次抽梢期|开始于|4月初|19
新梢生长期|第二次抽梢期|开始于|5月下旬|19
新梢生长期|第三次抽梢期|开始于|6月下旬|19
新梢生长期|春梢生长高峰|开始于|4月上旬|19
新梢生长期|春梢生长高峰|结束于|5月上旬|19
新梢生长期|夏梢生长高峰|开始于|6月下旬果实采收后|19
新梢生长期|夏梢生长高峰|结束于|8月上旬|19
新梢生长期|秋梢生长高峰|开始于|8月中旬|19
新梢生长期|秋梢生长高峰|结束于|9月底|19
展叶期|春梢初展叶期|开始于|3月下旬|19
展叶期|春梢初展叶期|结束于|4月|19
展叶期|成年树的春梢|开始生长最快于|5月|19
落叶期|开始于|11月中下旬|19
落叶期|结束于|11月|19
花芽分化期|开始于|7月下旬|19
花芽分化期|结束于|11月底|19
花芽分化期|先期分化|开始于|7月下旬|19
花芽分化期|先期分化|结束于|8月上中旬|19
花芽分化期|正常花序分化|开始于|8月上中旬|19
花芽分化期|正常花序分化|结束于|形态分化期|19
李树|属于|果树|20
李树|开花期|3月上中旬至下旬|20
李树|落花落果期|3月下旬至4月中旬至5月上旬|20
李树|果实发育期|4月、6月、7月上旬至8月初|20
李树|果实成熟期|8月上旬|20
李树|根系分布|距地表5~40厘米|20
李树|根系活动规律|受温度、湿度、通气状况、土壤营养状况以及树体营养状况的制约|20
李树|根系生长高峰|春季、新梢进入缓慢生长期时|20
李树|生长季节适温|20~30℃|21
李树|开花最适温度|12∼16℃|21
李树|对温度的要求|因种类和品种而异|21
李树|花期易受|低温冻害|21
李树|幼果期最低温度|-1.1°C|21
李树|原产地|中国|21
李树|分布地区|北方冬季低温地带、南方炎热地区|21
李树|抗寒力|欧洲李不如中国李|21
李树|耐寒性|美洲李较强|21
李树|栽培技术|注意水分管理|21
李树|农业技术措施|施肥、灌水|21
李|属于|水果类|22
李|含有|糖类|22
李|含有|维生素|22
李|含有|矿物质|22
李|含有|膳食纤维|22
李|含有|多酚类物质|22
李|味道|鲜美|22
美国农业部|营养数据库|显示|22
成熟的李|每100克|热量|22
成熟的李|每100克|碳水化合物|22
成熟的李|每100克|糖|22
成熟的李|每100克|膳食纤维|22
成熟的李|每100克|脂肪|22
成熟的李|每100克|蛋白质|22
成熟的李|每100克|维生素C|22
成熟的李|每100克|维生素A|22
成熟的李|每100克|β-胡萝卜素|22
成熟的李|每100克|叶黄素和玉米黄素|22
成熟的李|每100克|维生素B₁|22
成熟的李|每100克|钾|22
成熟的李|每100克|钙|22
成熟的李|每100克|铁|22
成熟的李|每100克|锌|22
李|在不同地域、生长环境、品种等条件下|营养成分含量及品质存在差异|22
李|因其独特口感、滋味、营养成分等而各具特色|22
|22
李高效|生产|技术|23
李高效|绿色防控技术|研究|23
糖|口味甜和酸生成|有机酸|23
有机酸|作用|改善消化道活动|23
有机酸|作用|增进食欲|23
果实|风味|糖和酸的组合|23
糖|含量|与风味相关|23
酸|含量|与风味相关|23
贾展慧|试验材料|槜李和油㮈|23
贾展慧|测定方法|高效液相色谱(HPLC)|23
山梨醇|检测|果实中|23
